Wall time,Step,Value
1653859122.804984,93,0.812391996383667
1653859125.500886,187,0.8695110082626343
1653859128.3193302,281,0.8788089752197266
1653859130.9161446,375,0.8782860040664673
1653859133.5891502,469,0.8788490295410156
1653859136.1620905,563,0.8829020261764526
1653859138.768528,657,0.881879985332489
1653859141.32253,751,0.8812549710273743
1653859144.1851223,845,0.8819209933280945
1653859146.8760297,939,0.8788089752197266
1653859149.7083137,1033,0.8809980154037476
1653859152.3011956,1127,0.8831560015678406
1653859155.0623765,1221,0.8829089999198914
1653859157.81436,1315,0.8849549889564514
1653859160.3041945,1409,0.8841000199317932
1653859162.7234104,1503,0.8869330286979675
1653859165.1693656,1597,0.8876659870147705
1653859167.6358185,1691,0.8880680203437805
1653859170.1350865,1785,0.8888800144195557
1653859172.6974976,1879,0.8899229764938354
1653859175.2509937,1973,0.8897759914398193
1653859177.770989,2067,0.8898040056228638
1653859180.5934522,2161,0.8858140110969543
1653859183.3315287,2255,0.8866369724273682
1653859186.1482935,2349,0.8842740058898926
1653859188.9415183,2443,0.8868470191955566
1653859191.3692186,2537,0.8857619762420654
1653859193.9274573,2631,0.8851670026779175
1653859196.4051182,2725,0.8833640217781067
1653859198.949384,2819,0.8839489817619324
1653859201.4775934,2913,0.8854219913482666
1653859204.2006078,3007,0.8854730129241943
1653859206.7280242,3101,0.8839550018310547
1653859209.3895533,3195,0.8848450183868408
1653859212.2324882,3289,0.8880959749221802
1653859215.1226532,3383,0.8879709839820862
1653859217.8660393,3477,0.8893979787826538
1653859220.6813655,3571,0.8896989822387695
1653859223.4307458,3665,0.8895419836044312
1653859226.1845896,3759,0.8914340138435364
1653859228.9272091,3853,0.8904880285263062
1653859231.6569192,3947,0.890857994556427
1653859234.44034,4041,0.888221025466919
1653859237.141046,4135,0.88885098695755
1653859239.880911,4229,0.8867080211639404
1653859242.624698,4323,0.8858979940414429
1653859245.4284565,4417,0.8858839869499207
1653859248.2367988,4511,0.8820099830627441
1653859250.9631464,4605,0.8821930289268494
1653859253.8490212,4699,0.8841099739074707
1653859256.5513785,4793,0.8839640021324158
1653859259.2403817,4887,0.8856070041656494
1653859261.9266756,4981,0.8839550018310547
1653859264.7070475,5075,0.8845049738883972
1653859267.5716436,5169,0.8858699798583984
1653859270.310491,5263,0.886551022529602
1653859273.01336,5357,0.8867530226707458
1653859275.7306213,5451,0.888903021812439
1653859278.5378985,5545,0.8901410102844238
1653859281.400185,5639,0.8916230201721191
1653859284.253451,5733,0.8872389793395996
1653859287.1773767,5827,0.8898230195045471
1653859290.0871663,5921,0.8898149728775024
1653859293.1250973,6015,0.8898100256919861
1653859295.9025943,6109,0.8877570033073425
1653859298.711548,6203,0.8857190012931824
1653859301.418258,6297,0.884518027305603
1653859304.447964,6391,0.8844329714775085
1653859307.428936,6485,0.8845840096473694
1653859310.6032608,6579,0.8821920156478882
1653859313.9128542,6673,0.8831179738044739
1653859317.1296332,6767,0.885906994342804
1653859320.4200408,6861,0.8820750117301941
1653859323.4325252,6955,0.885837972164154
1653859326.3827229,7049,0.8838739991188049
1653859329.3978417,7143,0.8863639831542969
1653859332.3495371,7237,0.8868139982223511
1653859335.3715937,7331,0.8889260292053223
1653859338.382667,7425,0.8904910087585449
1653859341.3651676,7519,0.8905779719352722
1653859344.1031957,7613,0.8903399705886841
1653859346.8278582,7707,0.8893880248069763
1653859349.5851898,7801,0.8888069987297058
1653859352.41304,7895,0.8882480263710022
1653859355.2806349,7989,0.8860530257225037
1653859358.0497198,8083,0.885079026222229
1653859360.896088,8177,0.8846179842948914
1653859363.6832392,8271,0.8822540044784546
1653859366.405512,8365,0.8825470209121704
1653859369.1828303,8459,0.8799009919166565
1653859371.9738684,8553,0.8863189816474915
1653859374.8318722,8647,0.8844839930534363
1653859377.639845,8741,0.8841739892959595
1653859380.4566884,8835,0.8857100009918213
1653859383.288605,8929,0.8877670168876648
1653859386.1696107,9023,0.8845450282096863
1653859388.9250617,9117,0.8897550106048584
1653859391.6514556,9211,0.888264000415802
1653859394.462227,9305,0.8894810080528259
1653859397.26512,9399,0.8924840092658997
