Wall time,Step,Value
1652627449.608848,93,0.8363180160522461
1652627453.0319533,187,0.8357260227203369
1652627456.8342242,281,0.8512449860572815
1652627461.4433877,375,0.8389350175857544
1652627466.303479,469,0.8526949882507324
1652627471.0406969,563,0.8555740118026733
1652627475.685258,657,0.8521019816398621
1652627480.2,751,0.851859986782074
1652627484.485523,845,0.8465480208396912
1652627487.9648337,939,0.8263440132141113
1652627491.535969,1033,0.8497300148010254
1652627495.1250722,1127,0.8557339906692505
1652627498.628928,1221,0.8521119952201843
1652627502.0962434,1315,0.8551149964332581
1652627505.8756077,1409,0.854079008102417
1652627510.2740765,1503,0.8524619936943054
1652627514.5373957,1597,0.8593180179595947
1652627518.7434714,1691,0.8624290227890015
1652627522.9823062,1785,0.8605200052261353
1652627527.2205393,1879,0.861204981803894
1652627530.4387548,1973,0.8615090250968933
1652627533.736673,2067,0.8606320023536682
1652627537.1485977,2161,0.8609709739685059
1652627540.5709755,2255,0.857804000377655
1652627544.0174973,2349,0.8468790054321289
1652627547.5883327,2443,0.8498479723930359
1652627551.7599766,2537,0.8389660120010376
1652627556.1322563,2631,0.8498719930648804
1652627560.6814382,2725,0.8239679932594299
1652627565.122813,2819,0.813946008682251
1652627569.390658,2913,0.8067749738693237
1652627573.478598,3007,0.8544120192527771
1652627576.7209165,3101,0.8502529859542847
1652627580.097271,3195,0.8527690172195435
1652627583.527306,3289,0.8553789854049683
1652627587.0432274,3383,0.8604429960250854
1652627590.5264015,3477,0.8586350083351135
1652627594.1446247,3571,0.8591269850730896
1652627598.3007743,3665,0.8576229810714722
1652627602.5669212,3759,0.8586789965629578
1652627606.778461,3853,0.8559219837188721
1652627611.1198566,3947,0.8586540222167969
1652627615.3482475,4041,0.8617370128631592
1652627619.6462886,4135,0.8597800135612488
1652627623.9879608,4229,0.859080970287323
1652627627.3348875,4323,0.849249005317688
1652627630.679328,4417,0.7335280179977417
1652627634.1142328,4511,0.79960697889328
1652627637.6347427,4605,0.8250010013580322
1652627641.11845,4699,0.832243025302887
1652627644.7160656,4793,0.8462070226669312
1652627649.10106,4887,0.8632299900054932
1652627653.5803993,4981,0.8563439846038818
1652627658.0255818,5075,0.8649790287017822
1652627662.6701045,5169,0.8602589964866638
1652627667.127739,5263,0.8578000068664551
1652627671.852141,5357,0.8698359727859497
1652627676.368823,5451,0.8686479926109314
1652627680.890611,5545,0.8669679760932922
1652627684.4207587,5639,0.870015025138855
1652627687.9846566,5733,0.869376003742218
1652627691.5951078,5827,0.8685479760169983
1652627695.2769926,5921,0.8640400171279907
1652627699.0532966,6015,0.8660169839859009
1652627703.0095186,6109,0.8447279930114746
1652627707.4952064,6203,0.8252570033073425
1652627712.0211198,6297,0.7705209851264954
1652627716.6095808,6391,0.8417279720306396
1652627721.2426698,6485,0.8533350229263306
1652627725.8255045,6579,0.841044008731842
1652627730.3301232,6673,0.8500030040740967
1652627734.8944554,6767,0.8560649752616882
1652627739.3619177,6861,0.8576610088348389
1652627743.0184734,6955,0.8622090220451355
1652627746.715761,7049,0.8670809864997864
1652627750.3145516,7143,0.8616819977760315
1652627754.0044994,7237,0.8657199740409851
1652627757.718461,7331,0.868336021900177
1652627761.945433,7425,0.866798996925354
1652627766.729281,7519,0.8645269870758057
1652627771.3602784,7613,0.8645039796829224
1652627776.1695964,7707,0.8697059750556946
1652627781.0522761,7801,0.8688139915466309
1652627785.9348478,7895,0.8695679903030396
1652627790.8125648,7989,0.8624129891395569
1652627795.446048,8083,0.812201976776123
1652627799.9782894,8177,0.7540270090103149
1652627804.5130632,8271,0.8395640254020691
1652627809.0898435,8365,0.8373270034790039
1652627813.2048652,8459,0.8458889722824097
1652627817.4581647,8553,0.8491299748420715
1652627820.8354523,8647,0.8472359776496887
1652627824.4447153,8741,0.8488519787788391
1652627828.1617444,8835,0.8517410159111023
1652627831.8789601,8929,0.8562960028648376
1652627836.0563014,9023,0.8544430136680603
1652627840.678717,9117,0.85800701379776
1652627845.1087518,9211,0.8576170206069946
1652627849.7344708,9305,0.8580399751663208
1652627854.256576,9399,0.8582649827003479
