Wall time,Step,Value
1652283542.9013042,93,0.8054479956626892
1652283545.4802082,187,0.8705040216445923
1652283548.0137722,281,0.8768720030784607
1652283550.589969,375,0.8818560242652893
1652283553.2690353,469,0.8833659887313843
1652283555.7969298,563,0.8854069709777832
1652283558.4628031,657,0.8858519792556763
1652283561.0764852,751,0.8863059878349304
1652283563.6264317,845,0.885466992855072
1652283566.47,939,0.8866729736328125
1652283569.6448998,1033,0.8874120116233826
1652283572.8255646,1127,0.887129008769989
1652283575.7335596,1221,0.8885909914970398
1652283578.4796274,1315,0.889398992061615
1652283581.3545303,1409,0.8883219957351685
1652283584.2445753,1503,0.8894190192222595
1652283587.2310512,1597,0.8892430067062378
1652283590.0258636,1691,0.8901200294494629
1652283592.8047132,1785,0.8902379870414734
1652283595.539848,1879,0.8911439776420593
1652283598.2691367,1973,0.8911809921264648
1652283601.0319266,2067,0.8903210163116455
1652283603.557832,2161,0.8907139897346497
1652283606.0078063,2255,0.8898659944534302
1652283608.503668,2349,0.8903260231018066
1652283611.0727403,2443,0.8892850279808044
1652283613.6273968,2537,0.8884389996528625
1652283616.2372377,2631,0.8875600099563599
1652283618.840353,2725,0.8900910019874573
1652283621.4543896,2819,0.8889960050582886
1652283624.4037678,2913,0.8887220025062561
1652283627.413789,3007,0.888392984867096
1652283630.3587415,3101,0.8897179961204529
1652283633.334059,3195,0.8907960057258606
1652283636.1269124,3289,0.888526976108551
1652283638.9520705,3383,0.8904029726982117
1652283641.8104396,3477,0.8909639716148376
1652283644.7536128,3571,0.8913509845733643
1652283647.5493345,3665,0.8911709785461426
1652283650.3097162,3759,0.891543984413147
1652283653.1356027,3853,0.8916209936141968
1652283655.9321873,3947,0.8909770250320435
1652283658.7048724,4041,0.8900219798088074
1652283661.5794265,4135,0.8900460004806519
1652283664.5896232,4229,0.890753984451294
1652283667.7665746,4323,0.8888729810714722
1652283670.9901767,4417,0.8898810148239136
1652283673.9806194,4511,0.8890420198440552
1652283676.9945385,4605,0.8887940049171448
1652283680.209469,4699,0.8895220160484314
1652283683.675644,4793,0.8897500038146973
1652283686.9841037,4887,0.8900420069694519
1652283690.0654655,4981,0.8906869888305664
1652283692.97418,5075,0.8899049758911133
1652283695.856879,5169,0.8906409740447998
1652283698.6813521,5263,0.891202986240387
1652283701.561667,5357,0.8907139897346497
1652283704.5241833,5451,0.8921120166778564
1652283707.3763258,5545,0.8919230103492737
1652283710.1785808,5639,0.8927609920501709
1652283713.182256,5733,0.8923109769821167
1652283716.0143454,5827,0.890999972820282
1652283718.8584273,5921,0.8915560245513916
1652283721.6228495,6015,0.8909620046615601
1652283724.52978,6109,0.8908169865608215
1652283727.3926246,6203,0.8916130065917969
1652283730.176048,6297,0.8886340260505676
1652283732.9447653,6391,0.8904280066490173
1652283735.6984186,6485,0.8903719782829285
1652283738.5528936,6579,0.8895210027694702
1652283741.3735733,6673,0.8898969888687134
1652283744.2746394,6767,0.8910089731216431
1652283747.554182,6861,0.8897719979286194
1652283750.3448403,6955,0.8906040191650391
1652283753.137251,7049,0.8902140259742737
1652283755.995048,7143,0.8905060291290283
1652283758.8365207,7237,0.8906480073928833
1652283761.915803,7331,0.8917850255966187
1652283765.1935132,7425,0.8923829793930054
1652283768.1464581,7519,0.892454981803894
1652283771.3796577,7613,0.8920239806175232
1652283774.5137153,7707,0.8920900225639343
1652283777.9135828,7801,0.89028400182724
1652283780.8462825,7895,0.8903729915618896
1652283783.8025537,7989,0.8914660215377808
1652283786.6957731,8083,0.8914939761161804
1652283789.8320718,8177,0.8901270031929016
1652283792.7413077,8271,0.8903830051422119
1652283795.673686,8365,0.8906400203704834
1652283798.6357017,8459,0.8894910216331482
1652283802.039923,8553,0.891185998916626
1652283805.480175,8647,0.8906530141830444
1652283808.818143,8741,0.8911399841308594
1652283812.0455978,8835,0.8898969888687134
1652283815.6166694,8929,0.8913149833679199
1652283818.6901383,9023,0.8908969759941101
1652283822.0626843,9117,0.8909329771995544
1652283825.410916,9211,0.8911659717559814
1652283828.5351248,9305,0.8927739858627319
1652283831.6293533,9399,0.8925439715385437
