Wall time,Step,Value
1652282198.6305413,93,0.7293779850006104
1652282201.2158616,187,0.8466240167617798
1652282203.7500634,281,0.8598819971084595
1652282206.5412505,375,0.8670259714126587
1652282209.4269185,469,0.8726509809494019
1652282212.2308805,563,0.8753259778022766
1652282215.0369492,657,0.8789100050926208
1652282217.859211,751,0.8798670172691345
1652282220.734611,845,0.8811399936676025
1652282223.45234,939,0.882561981678009
1652282226.1876805,1033,0.8827959895133972
1652282228.9157798,1127,0.8850899934768677
1652282231.6435912,1221,0.8854349851608276
1652282234.3580062,1315,0.8867740035057068
1652282237.1631305,1409,0.8867400288581848
1652282239.8985822,1503,0.8864049911499023
1652282242.7002795,1597,0.8875060081481934
1652282245.4487524,1691,0.8874019980430603
1652282248.221653,1785,0.8886250257492065
1652282251.0697594,1879,0.8883529901504517
1652282254.0729628,1973,0.8887060284614563
1652282257.0274088,2067,0.8881459832191467
1652282259.9872897,2161,0.8890990018844604
1652282262.846537,2255,0.8885229825973511
1652282265.9520571,2349,0.8879160284996033
1652282268.883332,2443,0.8892319798469543
1652282271.9048214,2537,0.8889340162277222
1652282274.8666759,2631,0.8897410035133362
1652282277.7602594,2725,0.8890050053596497
1652282280.848011,2819,0.8885740041732788
1652282283.8946958,2913,0.8887360095977783
1652282286.9477968,3007,0.8899459838867188
1652282289.9655852,3101,0.8890789747238159
1652282293.0679843,3195,0.8898040056228638
1652282296.063879,3289,0.8911970257759094
1652282298.805218,3383,0.890608012676239
1652282301.636174,3477,0.8904690146446228
1652282304.508493,3571,0.8899660110473633
1652282307.318531,3665,0.8912339806556702
1652282310.1973858,3759,0.8906509876251221
1652282313.041259,3853,0.8908470273017883
1652282316.0065224,3947,0.8910099864006042
1652282318.818154,4041,0.8898710012435913
1652282321.6137807,4135,0.8903589844703674
1652282324.4316413,4229,0.8901450037956238
1652282327.3631818,4323,0.8902860283851624
1652282330.2217305,4417,0.8904510140419006
1652282333.099487,4511,0.890438973903656
1652282336.0428483,4605,0.8908209800720215
1652282338.8838165,4699,0.890300989151001
1652282341.8254397,4793,0.890300989151001
1652282344.6975732,4887,0.8908399939537048
1652282347.6006594,4981,0.8912360072135925
1652282350.4284825,5075,0.8903599977493286
1652282353.2687979,5169,0.8906890153884888
1652282356.1827116,5263,0.8902419805526733
1652282359.0074492,5357,0.8911929726600647
1652282361.8572798,5451,0.8913869857788086
1652282364.7170143,5545,0.8918150067329407
1652282367.473844,5639,0.8918250203132629
1652282370.4127884,5733,0.8913789987564087
1652282373.1850545,5827,0.8911899924278259
1652282375.9793606,5921,0.8917989730834961
1652282378.8141482,6015,0.8911120295524597
1652282381.526441,6109,0.8908140063285828
1652282384.3279011,6203,0.8905760049819946
1652282387.1974401,6297,0.890546977519989
1652282389.9230392,6391,0.890550971031189
1652282392.7384932,6485,0.8908910155296326
1652282395.557218,6579,0.8902750015258789
1652282398.4097345,6673,0.8908510208129883
1652282401.3425877,6767,0.8899419903755188
1652282404.1605568,6861,0.8903849720954895
1652282406.853996,6955,0.8909609913825989
1652282409.5509477,7049,0.8910120129585266
1652282412.26887,7143,0.8901339769363403
1652282415.0222783,7237,0.8917629718780518
1652282417.7906492,7331,0.8918589949607849
1652282420.6265678,7425,0.8914759755134583
1652282423.341077,7519,0.8923500180244446
1652282426.1936622,7613,0.8920490145683289
1652282428.9516423,7707,0.8921899795532227
1652282431.7396777,7801,0.8900899887084961
1652282434.5121567,7895,0.8923640251159668
1652282437.206693,7989,0.8910160064697266
1652282439.957663,8083,0.8916360139846802
1652282442.6543367,8177,0.8912780284881592
1652282445.520695,8271,0.8913000226020813
1652282448.2899678,8365,0.8913210034370422
1652282451.1459496,8459,0.8901389837265015
1652282453.8425915,8553,0.8917999863624573
1652282456.6523354,8647,0.8908740282058716
1652282459.4412587,8741,0.8914859890937805
1652282462.2012744,8835,0.8910049796104431
1652282465.010405,8929,0.8912230134010315
1652282467.8106952,9023,0.8921599984169006
1652282470.5459821,9117,0.8913949728012085
1652282473.2783515,9211,0.8916149735450745
1652282476.088636,9305,0.8917800188064575
1652282478.8282166,9399,0.8926050066947937
