Wall time,Step,Value
1652627449.6626985,93,0.8007019758224487
1652627453.0815856,187,0.8731740117073059
1652627456.9010851,281,0.8904730081558228
1652627461.5172668,375,0.8980519771575928
1652627466.387228,469,0.9074040055274963
1652627471.112129,563,0.9162430167198181
1652627475.759902,657,0.920589029788971
1652627480.2667065,751,0.9223610162734985
1652627484.5334961,845,0.9249029755592346
1652627488.0166667,939,0.9240670204162598
1652627491.5806217,1033,0.9253439903259277
1652627495.173963,1127,0.9343690276145935
1652627498.6860414,1221,0.94268798828125
1652627502.1419322,1315,0.9480630159378052
1652627505.924678,1409,0.9501190185546875
1652627510.3344367,1503,0.9593709707260132
1652627514.604359,1597,0.9632300138473511
1652627518.8104029,1691,0.9680579900741577
1652627523.0397904,1785,0.9732940196990967
1652627527.25834,1879,0.9763060212135315
1652627530.4787238,1973,0.9780300259590149
1652627533.780907,2067,0.9780409932136536
1652627537.1930401,2161,0.977744996547699
1652627540.627282,2255,0.9733750224113464
1652627544.060279,2349,0.9645460247993469
1652627547.6368158,2443,0.9434059858322144
1652627551.818576,2537,0.924983024597168
1652627556.19829,2631,0.9214739799499512
1652627560.740312,2725,0.9275640249252319
1652627565.1833725,2819,0.8925989866256714
1652627569.4487538,2913,0.8907480239868164
1652627573.516625,3007,0.9260810017585754
1652627576.7636247,3101,0.9409729838371277
1652627580.1397636,3195,0.951994001865387
1652627583.5684478,3289,0.9654369950294495
1652627587.0857594,3383,0.9736430048942566
1652627590.5684521,3477,0.9789289832115173
1652627594.1965046,3571,0.9826800227165222
1652627598.3580594,3665,0.9862849712371826
1652627602.6243606,3759,0.9891210198402405
1652627606.8394983,3853,0.9894070029258728
1652627611.1792095,3947,0.9891970157623291
1652627615.4048934,4041,0.9890499711036682
1652627619.7098892,4135,0.9878900051116943
1652627624.0473108,4229,0.9814220070838928
1652627627.3770647,4323,0.9700760245323181
1652627630.7221022,4417,0.9071369767189026
1652627634.1548645,4511,0.8329190015792847
1652627637.683041,4605,0.8785020112991333
1652627641.168372,4699,0.9025049805641174
1652627644.76478,4793,0.9298740029335022
1652627649.1781704,4887,0.9463449716567993
1652627653.6364787,4981,0.9560210108757019
1652627658.0955708,5075,0.9659720063209534
1652627662.7276497,5169,0.9729769825935364
1652627667.1945434,5263,0.9805759787559509
1652627671.921605,5357,0.983817994594574
1652627676.4280286,5451,0.987559974193573
1652627680.954569,5545,0.991008996963501
1652627684.479177,5639,0.9931920170783997
1652627688.0290966,5733,0.9937030076980591
1652627691.6441,5827,0.993582010269165
1652627695.3257847,5921,0.9935150146484375
1652627699.102046,6015,0.9905639886856079
1652627703.0636523,6109,0.9844300150871277
1652627707.554048,6203,0.9120500087738037
1652627712.0850112,6297,0.8750879764556885
1652627716.6711617,6391,0.8977069854736328
1652627721.3050253,6485,0.9273359775543213
1652627725.8850806,6579,0.9406489729881287
1652627730.387662,6673,0.9516040086746216
1652627734.9531062,6767,0.9648650288581848
1652627739.4065309,6861,0.9779080152511597
1652627743.0753481,6955,0.9845659732818604
1652627746.7581449,7049,0.9889159798622131
1652627750.357602,7143,0.9912369847297668
1652627754.0560942,7237,0.9944239854812622
1652627757.7677615,7331,0.9960520267486572
1652627762.0161521,7425,0.9968400001525879
1652627766.7872698,7519,0.9976770281791687
1652627771.418976,7613,0.9976069927215576
1652627776.2357183,7707,0.9976999759674072
1652627781.1108687,7801,0.9976320266723633
1652627785.995337,7895,0.9969350099563599
1652627790.8725944,7989,0.993332028388977
1652627795.510603,8083,0.9728800058364868
1652627800.038157,8177,0.8040149807929993
1652627804.572705,8271,0.8577020168304443
1652627809.1506293,8365,0.9030020236968994
1652627813.2517536,8459,0.9196469783782959
1652627817.5004022,8553,0.9384629726409912
1652627820.880231,8647,0.9543970227241516
1652627824.492276,8741,0.9676730036735535
1652627828.2070923,8835,0.9763299822807312
1652627831.9250796,8929,0.9842209815979004
1652627836.126375,9023,0.9888020157814026
1652627840.7425978,9117,0.9922890067100525
1652627845.169543,9211,0.9954479932785034
1652627849.7918088,9305,0.9967259764671326
1652627854.32059,9399,0.9976099729537964
