Wall time,Step,Value
1651756345.5077493,88,0.0014533908106386662
1651756348.0300071,177,0.0010258520487695932
1651756350.520501,266,0.0009582348284311593
1651756353.0276759,355,0.0009387630852870643
1651756355.5268173,444,0.0009639658383093774
1651756358.0291822,533,0.0008571057696826756
1651756360.5365617,622,0.0008618502761237323
1651756363.0806046,711,0.0009091501706279814
1651756365.6087208,800,0.0008022719412110746
1651756368.2093534,889,0.0008313339785672724
1651756371.0463035,978,0.0007767495117150247
1651756373.7422595,1067,0.0007495079771615565
1651756376.4369314,1156,0.0007668085163459182
1651756379.258795,1245,0.0008012047619558871
1651756382.0243177,1334,0.0008063777931965888
1651756384.8309872,1423,0.0008423454710282385
1651756387.648021,1512,0.0009001194848679006
1651756390.4631238,1601,0.0008710278780199587
1651756393.232124,1690,0.0009583945502527058
1651756396.1637807,1779,0.0009805387817323208
