Wall time,Step,Value
1653319708.0771663,93,0.0014250215608626604
1653319714.7608182,187,0.0010364485206082463
1653319721.690054,281,0.0009041237644851208
1653319728.833325,375,0.0009402257855981588
1653319743.490159,469,0.0009052702807821333
1653319750.161805,563,0.0008484813151881099
1653319757.0379035,657,0.0008108169422484934
1653319763.893516,751,0.0008016878855414689
1653319778.3826485,845,0.0007871913257986307
1653319785.0229235,939,0.0008214975823648274
1653319791.7783797,1033,0.0008042806875891984
1653319798.621391,1127,0.000794308609329164
1653319810.2721431,1221,0.0008463375852443278
1653319820.2909067,1315,0.0008609257056377828
1653319826.918116,1409,0.0009063243633136153
1653319833.6904194,1503,0.000945991137996316
1653319841.1957164,1597,0.0009940480813384056
1653319855.2620287,1691,0.0011765980161726475
1653319862.0257585,1785,0.0013875190634280443
1653319869.3256633,1879,0.0015011971117928624
