Wall time,Step,Value
1653320025.3809583,93,0.0014309721300378442
1653320033.137247,187,0.0010309020290151238
1653320039.8884523,281,0.0008996639517135918
1653320046.882956,375,0.0009522156906314194
1653320058.3735037,469,0.000976203300524503
1653320068.403008,563,0.0008443729020655155
1653320075.2747364,657,0.0007833848358131945
1653320082.155833,751,0.0007650293409824371
1653320092.3804488,845,0.0007423491915687919
1653320104.4887202,939,0.0007774555706419051
1653320111.3920197,1033,0.0007778628496453166
1653320118.3378034,1127,0.0007315999828279018
1653320126.675154,1221,0.0007745795883238316
1653320140.6590827,1315,0.0007370900711975992
1653320147.4375014,1409,0.0008003909606486559
1653320154.3214211,1503,0.000740441435482353
1653320161.7278037,1597,0.0007557618082500994
1653320176.0018291,1691,0.0007760262815281749
1653320182.7459607,1785,0.0007714166422374547
1653320189.5307798,1879,0.0008095843950286508
