Wall time,Step,Value
1653399926.424927,93,0.0014067655429244041
1653399929.3082514,187,0.000943682505749166
1653399932.203788,281,0.0008937484817579389
1653399935.1170843,375,0.0008783235680311918
1653399938.0084546,469,0.0008865920244716108
1653399940.9473934,563,0.0008471396286040545
1653399944.2202394,657,0.0008352886070497334
1653399947.4635425,751,0.0008067163289524615
1653399950.6606655,845,0.0008010161691345274
1653399953.8357358,939,0.0007367564248852432
1653399956.889471,1033,0.0007560680969618261
1653399960.1043785,1127,0.0007612157496623695
1653399963.3498552,1221,0.0007493221783079207
1653399966.5248384,1315,0.000775095890276134
1653399969.7381992,1409,0.0007368094520643353
1653399972.8591092,1503,0.0007486146641895175
1653399976.065481,1597,0.0007077865884639323
1653399979.2392309,1691,0.0007010985282249749
1653399982.390404,1785,0.0007296743569895625
1653399985.5710933,1879,0.0007237417157739401
