Wall time,Step,Value
1653333472.5836024,93,0.0014087302843108773
1653333478.6200066,187,0.0010499494383111596
1653333484.747638,281,0.0009698397479951382
1653333490.5254273,375,0.0009177582105621696
1653333496.4278615,469,0.0009461022564209998
1653333501.205237,563,0.0008515266235917807
1653333506.0299146,657,0.0008512267377227545
1653333510.7856526,751,0.0008247735095210373
1653333515.940246,845,0.000793595565482974
1653333521.8148096,939,0.0007929998100735247
1653333532.06441,1033,0.0007806670037098229
1653333536.9454076,1127,0.000789740530308336
1653333542.2689931,1221,0.0007836142904125154
1653333547.7390385,1315,0.0007963759708218277
1653333553.1414165,1409,0.0008707488887012005
1653333565.807294,1503,0.0008405682165175676
1653333570.4995728,1597,0.0008225499768741429
1653333575.5588043,1691,0.0008981663850136101
1653333580.6851656,1785,0.0008969837217591703
1653333585.873842,1879,0.0009531241375952959
