Wall time,Step,Value
1652887421.446334,93,0.7963709831237793
1652887426.8259594,187,0.8738589882850647
1652887433.218338,281,0.8882880210876465
1652887439.6184704,375,0.8983500003814697
1652887446.2015214,469,0.906702995300293
1652887451.5255575,563,0.9147170186042786
1652887456.8036788,657,0.9217609763145447
1652887462.316268,751,0.9246280193328857
1652887468.1452985,845,0.9285659790039062
1652887474.435553,939,0.931315004825592
1652887480.8705492,1033,0.9374210238456726
1652887487.2858,1127,0.9412109851837158
1652887493.9244208,1221,0.9482520222663879
1652887499.7579677,1315,0.9522780179977417
1652887505.3128755,1409,0.956492006778717
1652887511.0499976,1503,0.961995005607605
1652887517.14368,1597,0.9653729796409607
1652887524.2178037,1691,0.9684240221977234
1652887531.0193121,1785,0.9723640084266663
1652887537.5724087,1879,0.9748430252075195
1652887544.2948115,1973,0.9758399724960327
1652887550.9525504,2067,0.9760180115699768
1652887557.4330752,2161,0.9758599996566772
1652887563.4737344,2255,0.9754689931869507
1652887569.0439374,2349,0.9704999923706055
1652887574.7569845,2443,0.9631659984588623
1652887580.5623875,2537,0.9535210132598877
1652887586.9551432,2631,0.9468979835510254
1652887593.570146,2725,0.9380970001220703
1652887599.8708973,2819,0.9323379993438721
1652887606.12486,2913,0.9354040026664734
1652887612.3844306,3007,0.9452850222587585
1652887617.981288,3101,0.9620940089225769
1652887623.242571,3195,0.9704819917678833
1652887628.8927047,3289,0.9752510190010071
1652887634.3910573,3383,0.9812020063400269
1652887640.458097,3477,0.9846760034561157
1652887646.8388193,3571,0.9879130125045776
1652887653.1768038,3665,0.9899370074272156
1652887659.5399077,3759,0.9910290241241455
1652887665.891117,3853,0.9916380047798157
1652887671.98375,3947,0.9912179708480835
1652887677.2551346,4041,0.9909340143203735
1652887682.6736372,4135,0.9901900291442871
1652887688.3799229,4229,0.9876300096511841
1652887694.0628343,4323,0.9786859750747681
1652887700.382219,4417,0.9526429772377014
1652887706.8513021,4511,0.8810780048370361
1652887713.3426538,4605,0.8822979927062988
1652887719.6256993,4699,0.9170669913291931
1652887725.7276103,4793,0.9438549876213074
1652887731.0795267,4887,0.9602890014648438
1652887736.5215318,4981,0.9687790274620056
1652887742.016476,5075,0.9774789810180664
1652887747.781821,5169,0.9830340147018433
1652887754.180171,5263,0.9864199757575989
1652887760.4850848,5357,0.9894239902496338
1652887766.8816123,5451,0.991491973400116
1652887773.1845388,5545,0.9934499859809875
1652887779.4978473,5639,0.9945629835128784
1652887784.9701228,5733,0.9949120283126831
1652887790.4345284,5827,0.9946510195732117
1652887796.0069575,5921,0.9944909811019897
1652887801.7911985,6015,0.994051992893219
1652887808.317263,6109,0.9914739727973938
1652887814.695719,6203,0.98478102684021
1652887820.9671543,6297,0.9620630145072937
1652887827.301952,6391,0.8932269811630249
1652887833.6504114,6485,0.8880119919776917
1652887840.1073825,6579,0.9124749898910522
1652887845.697068,6673,0.9335759878158569
1652887851.232073,6767,0.9594290256500244
1652887857.0037794,6861,0.9743559956550598
1652887862.7771516,6955,0.9820510149002075
1652887869.3094978,7049,0.9870749711990356
1652887875.5998952,7143,0.990539014339447
1652887882.0321944,7237,0.9925659894943237
1652887888.4222932,7331,0.9950990080833435
1652887894.9376297,7425,0.9961659908294678
1652887901.3231812,7519,0.9970499873161316
1652887907.308137,7613,0.9970489740371704
1652887912.6125832,7707,0.996957004070282
1652887918.0400054,7801,0.9968420267105103
1652887923.4599144,7895,0.9962159991264343
1652887929.156436,7989,0.9940530061721802
1652887935.4363759,8083,0.9920089840888977
1652887941.7540996,8177,0.9783130288124084
1652887947.9291284,8271,0.9364169836044312
1652887954.1819022,8365,0.9305509924888611
1652887960.2370076,8459,0.8858029842376709
1652887965.489303,8553,0.9307019710540771
1652887970.968325,8647,0.9626060128211975
1652887976.3824303,8741,0.9797189831733704
1652887982.0474412,8835,0.9875140190124512
1652887988.3652792,8929,0.9931240081787109
1652887994.693294,9023,0.9956799745559692
1652888001.022271,9117,0.9972130060195923
1652888007.2986221,9211,0.9978640079498291
1652888013.5214415,9305,0.9984210133552551
1652888019.4158638,9399,0.9987239837646484
