Wall time,Step,Value
1652886190.4166915,93,0.0007693254738114774
1652886196.2144816,187,0.00037750875344499946
1652886203.0049512,281,0.0003344157594256103
1652886209.6495528,375,0.00032100261887535453
1652886215.9788275,469,0.00032157337409444153
1652886222.2307324,563,0.0003662389935925603
1652886228.4842784,657,0.0004085835535079241
1652886233.8240423,751,0.000408901774790138
1652886239.2495742,845,0.0004152391920797527
1652886244.7024794,939,0.0004887899267487228
1652886250.4210637,1033,0.0005281147896312177
1652886256.7116094,1127,0.0005274839932098985
1652886263.0356338,1221,0.0005874705966562033
1652886269.4400966,1315,0.0006550105172209442
1652886275.8650732,1409,0.0006933054537512362
1652886282.1899114,1503,0.0006985336658544838
1652886287.9057112,1597,0.0006509143859148026
1652886293.3125992,1691,0.0006887155468575656
1652886298.8729875,1785,0.0006401019636541605
1652886304.417586,1879,0.0006846088217571378
