Wall time,Step,Value
1652714257.1234741,93,0.0008046075818128884
1652714262.2916079,187,0.0003921891038771719
1652714268.6374156,281,0.00038230165955610573
1652714274.2662058,375,0.0004450651758816093
1652714279.0439343,469,0.0005796332261525095
1652714283.9665542,563,0.0006769021274521947
1652714288.891462,657,0.0007374300621449947
1652714294.2472484,751,0.0008262008777819574
1652714300.519996,845,0.0009018521523103118
1652714306.7334728,939,0.0009742979309521616
1652714312.3925085,1033,0.000999824027530849
1652714317.144114,1127,0.0008938421960920095
1652714321.928348,1221,0.0009589976398274302
1652714326.7342935,1315,0.000984781188890338
1652714331.6553104,1409,0.0010124187683686614
1652714337.7150812,1503,0.0009674872853793204
1652714344.7736292,1597,0.001139163039624691
1652714351.882927,1691,0.0010227004531770945
1652714357.6356442,1785,0.0010729525238275528
1652714362.6986783,1879,0.0011393458116799593
