Wall time,Step,Value
1652714013.6081195,93,0.000803647912107408
1652714018.1109297,187,0.00038003604277037084
1652714023.0378997,281,0.0003338456153869629
1652714028.0409827,375,0.0003204393433406949
1652714032.917257,469,0.0003350658225826919
1652714038.1631033,563,0.00035115747596137226
1652714043.367841,657,0.00038880037027411163
1652714048.5876036,751,0.00043871853267773986
1652714053.7027168,845,0.00048333508311770856
1652714058.9005406,939,0.0005846149870194495
1652714063.9910235,1033,0.0006622479413636029
1652714069.0486784,1127,0.0007345243357121944
1652714074.3147547,1221,0.0008625978953205049
1652714079.718488,1315,0.0009570539696142077
1652714084.8857234,1409,0.0010882590431720018
1652714090.0284808,1503,0.0011481185210868716
1652714095.2570064,1597,nan
1652714100.3943396,1691,nan
1652714105.4530666,1785,nan
1652714110.4264338,1879,nan
