Wall time,Step,Value
1652717066.8205357,93,0.15105289220809937
1652717069.8633804,187,0.30209577083587646
1652717073.4572437,281,0.45313867926597595
1652717077.6138282,375,0.6041815280914307
1652717081.6509693,469,0.7552244663238525
1652717085.6086497,563,0.9062673449516296
1652717089.4564352,657,1.0573102235794067
1652717092.3570898,751,1.2083531618118286
1652717095.3667817,845,1.359395980834961
1652717098.493675,939,1.5104389190673828
1652717101.5353029,1033,1.6614817380905151
1652717104.722758,1127,1.812524676322937
1652717107.9358463,1221,1.9635674953460693
1652717111.3886201,1315,2.114610433578491
1652717115.5533571,1409,2.265653371810913
1652717119.5136015,1503,2.416696310043335
1652717123.480968,1597,2.5677390098571777
1652717127.4695885,1691,2.7187819480895996
1652717131.3192203,1785,2.8698248863220215
1652717134.2946343,1879,2.9791321754455566
