Wall time,Step,Value
1652722887.1168509,93,0.0008020801469683647
1652722890.058773,187,0.0003877070848830044
1652722893.0013943,281,0.0003535475116223097
1652722896.1592257,375,0.00034201526432298124
1652722899.6845381,469,0.0003341735282447189
1652722903.30263,563,0.00033234816510230303
1652722906.8072646,657,0.00033307322883047163
1652722910.215892,751,0.0003340161929372698
1652722913.7918084,845,0.0003356222005095333
1652722917.070324,939,0.0003375992237124592
1652722920.3944876,1033,0.00033910226193256676
1652722923.7018373,1127,0.00033912440994754434
1652722927.0741665,1221,0.0003382793511264026
1652722930.305794,1315,0.00033941271249204874
1652722933.6564415,1409,0.00034454045817255974
1652722936.9343605,1503,0.0003429414064157754
1652722940.2069151,1597,0.00034376527764834464
1652722943.5832064,1691,0.0003461821179371327
1652722946.7745366,1785,0.00034234696067869663
1652722950.0704095,1879,0.0003525721258483827
