Wall time,Step,Value
1652716825.34658,93,0.0007407934172078967
1652716828.6727114,187,0.00037051105755381286
1652716832.8630016,281,0.000349170237313956
1652716837.2914548,375,0.00034140999196097255
1652716841.4059057,469,0.00033656973391771317
1652716845.6137874,563,0.0003387949545867741
1652716849.7196558,657,0.00033983937464654446
1652716852.7886016,751,0.0003440329455770552
1652716855.8766751,845,0.0003491031820885837
1652716859.0982432,939,0.00035296648275107145
1652716862.4113798,1033,0.0003536821168381721
1652716866.0284576,1127,0.00036080219433642924
1652716869.1872725,1221,0.0003557369054760784
1652716872.845314,1315,0.00035994406789541245
1652716877.284989,1409,0.0003723533300217241
1652716881.4292133,1503,0.0003678681969176978
1652716885.6529608,1597,0.0003634849563241005
1652716889.9322495,1691,0.0003702394606079906
1652716893.9578383,1785,0.0003656066837720573
1652716897.6751893,1879,0.0003956638975068927
