Wall time,Step,Value
1652716920.5889094,93,0.0007412718841806054
1652716924.011403,187,0.00037462174077518284
1652716927.482478,281,0.00035689238575287163
1652716931.8117204,375,0.0003523653431329876
1652716936.1924613,469,0.00035038613714277744
1652716940.3228235,563,0.0003562839701771736
1652716944.5319834,657,0.0003553261049091816
1652716948.7097802,751,0.00036306571564637125
1652716952.8732646,845,0.0003652484738267958
1652716957.0999596,939,0.0003736210928764194
1652716960.2070906,1033,0.0003715202328749001
1652716963.5655997,1127,0.000382753845769912
1652716966.7428234,1221,0.0003787464229390025
1652716970.0308754,1315,0.0003774543583858758
1652716973.2980976,1409,0.000399659649701789
1652716976.4572535,1503,0.0003927016514353454
1652716979.9558005,1597,0.00038556300569325686
1652716984.1413307,1691,0.00039808463770896196
1652716988.1651785,1785,0.00038486113771796227
1652716992.2689102,1879,0.00042765846592374146
