Wall time,Step,Value
1652716706.1769912,93,0.0007407472003251314
1652716709.4818103,187,0.00037012217217125
1652716713.1008828,281,0.00034850832889787853
1652716717.0525978,375,0.0003406335017643869
1652716721.635109,469,0.0003357220266479999
1652716725.842519,563,0.00033756144694052637
1652716729.1077843,657,0.00033914775121957064
1652716732.3337336,751,0.0003430151555221528
1652716735.5245552,845,0.0003491285315249115
1652716738.703192,939,0.0003521951730363071
1652716742.0155191,1033,0.0003528972156345844
1652716745.3015852,1127,0.00035964109702035785
1652716748.9327989,1221,0.0003543024940881878
1652716753.2758248,1315,0.00035851728171110153
1652716757.2976336,1409,0.0003695045306812972
1652716761.4739838,1503,0.00036483086296357214
1652716765.5004823,1597,0.00036277773324400187
1652716768.5977848,1691,0.0003689255681820214
1652716771.723903,1785,0.0003642252995632589
1652716774.8613153,1879,0.00038929254515096545
