Wall time,Step,Value
1652722049.0291696,93,0.0007961726514622569
1652722053.8479874,187,0.000378311233362183
1652722058.908059,281,0.0003328540187794715
1652722063.6258712,375,0.00031731120543554425
1652722067.758996,469,0.0003197217301931232
1652722071.6674035,563,0.00033908465411514044
1652722075.5081208,657,0.000439201743574813
1652722079.4487858,751,0.0004904622910544276
1652722083.3641462,845,0.0004335080739110708
1652722087.501882,939,0.00047233697841875255
1652722092.5219772,1033,0.0005390402511693537
1652722098.2722497,1127,0.0005678170709870756
1652722103.3255968,1221,0.0005814324831590056
1652722107.953749,1315,0.0006043851608410478
1652722112.4037738,1409,0.0006720369565300643
1652722117.2871268,1503,0.0007585781277157366
1652722121.4304705,1597,0.0007122625247575343
1652722124.9627652,1691,0.0007112697931006551
1652722128.580012,1785,nan
1652722132.1582553,1879,nan
