Wall time,Step,Value
1652621844.275514,93,0.8383749723434448
1652621846.9261947,187,0.8365820050239563
1652621849.735592,281,0.8507469892501831
1652621852.2889054,375,0.8474400043487549
1652621854.8692636,469,0.849399983882904
1652621857.5062466,563,0.8492050170898438
1652621860.005708,657,0.8467720150947571
1652621862.70972,751,0.8511829972267151
1652621865.622356,845,0.8449029922485352
1652621868.5198078,939,0.849918007850647
1652621871.435968,1033,0.8454440236091614
1652621874.3291485,1127,0.8521630167961121
1652621877.2886572,1221,0.8491650223731995
1652621880.2966228,1315,0.8491920232772827
1652621883.17832,1409,0.8540250062942505
1652621886.27283,1503,0.8476330041885376
1652621889.1611853,1597,0.85173100233078
1652621892.1045651,1691,0.8461700081825256
1652621895.0326407,1785,0.8485450148582458
1652621897.9467492,1879,0.8506669998168945
1652621900.6705003,1973,0.8495039939880371
1652621903.2189596,2067,0.8526920080184937
1652621905.7144752,2161,0.8486850261688232
1652621908.360519,2255,0.8484600186347961
1652621910.9421053,2349,0.8439440131187439
1652621913.5360026,2443,0.8461679816246033
1652621916.1230853,2537,0.8483920097351074
1652621918.7121274,2631,0.8500549793243408
1652621921.5463946,2725,0.8508440256118774
1652621924.4169233,2819,0.8518909811973572
1652621927.3280604,2913,0.8489819765090942
1652621930.266024,3007,0.8453109860420227
1652621933.160261,3101,0.8464570045471191
1652621936.1717205,3195,0.8493769764900208
1652621939.081441,3289,0.8505039811134338
1652621942.0252655,3383,0.8497809767723083
1652621945.1352353,3477,0.8467569947242737
1652621948.0998778,3571,0.848878026008606
1652621951.1632805,3665,0.8491209745407104
1652621954.1061883,3759,0.8483380079269409
1652621957.0902464,3853,0.8478059768676758
1652621960.0103734,3947,0.8482300043106079
1652621962.9883256,4041,0.8477979898452759
1652621965.8672347,4135,0.846127986907959
1652621968.9762466,4229,0.8468400239944458
1652621972.0989978,4323,0.8453850150108337
1652621975.1199222,4417,0.8439090251922607
1652621978.1096082,4511,0.8475819826126099
1652621981.144028,4605,0.8498989939689636
1652621984.084318,4699,0.8516589999198914
1652621987.0756295,4793,0.8491680026054382
1652621990.017202,4887,0.840158998966217
1652621993.045761,4981,0.84859299659729
1652621995.9454417,5075,0.849702000617981
1652621998.9693494,5169,0.8449349999427795
1652622001.905415,5263,0.8487870097160339
1652622004.9325466,5357,0.8526769876480103
1652622007.9597347,5451,0.852154016494751
1652622010.8985286,5545,0.8462539911270142
1652622013.9310527,5639,0.8494840264320374
1652622016.9516318,5733,0.8505319952964783
1652622019.9913719,5827,0.850288987159729
1652622023.0310903,5921,0.8507350087165833
1652622026.041856,6015,0.8483690023422241
1652622029.2090569,6109,0.8439210057258606
1652622032.2784672,6203,0.8506829738616943
1652622035.3977864,6297,0.8515490293502808
1652622039.0375357,6391,0.8480619788169861
1652622042.7427633,6485,0.846405029296875
1652622046.3990014,6579,0.850845992565155
1652622049.147937,6673,0.8441150188446045
1652622051.8417435,6767,0.8421480059623718
1652622054.472759,6861,0.8432310223579407
1652622057.3450165,6955,0.8487979769706726
1652622060.1158786,7049,0.8428969979286194
1652622062.7883546,7143,0.846921980381012
1652622065.4754283,7237,0.8481850028038025
1652622068.4055798,7331,0.8502240180969238
1652622071.8037462,7425,0.8477299809455872
1652622075.2982173,7519,0.8480960130691528
1652622078.8231976,7613,0.850059986114502
1652622082.042531,7707,0.8468009829521179
1652622084.6525724,7801,0.848173975944519
1652622087.2162197,7895,0.851701021194458
1652622090.0770895,7989,0.8467829823493958
1652622092.7747035,8083,0.8484240174293518
1652622095.4979308,8177,0.8505910038948059
1652622098.309937,8271,0.8529469966888428
1652622101.1337852,8365,0.846110999584198
1652622104.4773693,8459,0.846297025680542
1652622109.015838,8553,0.8502140045166016
1652622112.6285813,8647,0.8409379720687866
1652622116.1917799,8741,0.8496609926223755
1652622119.8856153,8835,0.8519250154495239
1652622123.5354598,8929,0.8497989773750305
1652622126.1147158,9023,0.8497710227966309
1652622128.722681,9117,0.8467339873313904
1652622131.3315592,9211,0.8492720127105713
1652622133.9983158,9305,0.8485599756240845
1652622136.6597211,9399,0.8465520143508911
