Wall time,Step,Value
1652621844.3202915,93,0.8161119818687439
1652621846.961103,187,0.8727200031280518
1652621849.776668,281,0.8806220293045044
1652621852.3250628,375,0.8813560009002686
1652621854.907096,469,0.8857709765434265
1652621857.5426006,563,0.8855829834938049
1652621860.0420477,657,0.8871620297431946
1652621862.7564855,751,0.8871709704399109
1652621865.6644008,845,0.8865699768066406
1652621868.561167,939,0.8865770101547241
1652621871.4779184,1033,0.8860780000686646
1652621874.3773668,1127,0.886955976486206
1652621877.3301647,1221,0.8873580098152161
1652621880.3406188,1315,0.8878300189971924
1652621883.2266164,1409,0.8887249827384949
1652621886.3162205,1503,0.8882570266723633
1652621889.204809,1597,0.8893409967422485
1652621892.1457705,1691,0.8897600173950195
1652621895.074492,1785,0.8902170062065125
1652621897.9886339,1879,0.8912450075149536
1652621900.7058823,1973,0.8914679884910583
1652621903.2559743,2067,0.8900550007820129
1652621905.75407,2161,0.8896999955177307
1652621908.398084,2255,0.8894990086555481
1652621910.9809058,2349,0.8878189921379089
1652621913.5746863,2443,0.8901699781417847
1652621916.1636097,2537,0.8895230293273926
1652621918.7524612,2631,0.8881940245628357
1652621921.5882068,2725,0.8888239860534668
1652621924.4587462,2819,0.8868550062179565
1652621927.3745048,2913,0.8875899910926819
1652621930.307899,3007,0.8888880014419556
1652621933.2025328,3101,0.8876960277557373
1652621936.2134323,3195,0.8884850144386292
1652621939.1251702,3289,0.88953697681427
1652621942.073226,3383,0.8899909853935242
1652621945.182852,3477,0.8900250196456909
1652621948.1472979,3571,0.8908659815788269
1652621951.2049656,3665,0.8912330269813538
1652621954.149068,3759,0.8918899893760681
1652621957.1333194,3853,0.8912469744682312
1652621960.0522845,3947,0.8914710283279419
1652621963.0303934,4041,0.8901690244674683
1652621965.9102728,4135,0.8901249766349792
1652621969.0232446,4229,0.8893150091171265
1652621972.1422894,4323,0.8889359831809998
1652621975.1624064,4417,0.8886640071868896
1652621978.1525953,4511,0.8881649971008301
1652621981.1861863,4605,0.8876479864120483
1652621984.1265535,4699,0.8886269927024841
1652621987.1264243,4793,0.8888059854507446
1652621990.0603483,4887,0.8884760141372681
1652621993.092608,4981,0.888384997844696
1652621995.9894218,5075,0.8881679773330688
1652621999.0130324,5169,0.890546977519989
1652622001.9524198,5263,0.8887280225753784
1652622004.9756792,5357,0.8896589875221252
1652622008.001738,5451,0.8904100060462952
1652622010.9456887,5545,0.8918150067329407
1652622013.9732144,5639,0.8920729756355286
1652622016.9976594,5733,0.8907830119132996
1652622020.0356266,5827,0.8912720084190369
1652622023.0744185,5921,0.8900229930877686
1652622026.0843482,6015,0.8901349902153015
1652622029.2527328,6109,0.8902440071105957
1652622032.3260467,6203,0.8891239762306213
1652622035.4444785,6297,0.8884819746017456
1652622039.0926297,6391,0.8872320055961609
1652622042.7983394,6485,0.8889510035514832
1652622046.454739,6579,0.8867459893226624
1652622049.1861327,6673,0.8881350159645081
1652622051.8797204,6767,0.8885110020637512
1652622054.512774,6861,0.887561023235321
1652622057.3874485,6955,0.8877180218696594
1652622060.1590493,7049,0.8888530135154724
1652622062.831805,7143,0.8883280158042908
1652622065.5178578,7237,0.8906649947166443
1652622068.452793,7331,0.8913450241088867
1652622071.8591719,7425,0.890513002872467
1652622075.3553724,7519,0.8913699984550476
1652622078.87848,7613,0.8911910057067871
1652622082.0783608,7707,0.8912360072135925
1652622084.6898453,7801,0.8904989957809448
1652622087.257186,7895,0.8906310200691223
1652622090.1183426,7989,0.8889430165290833
1652622092.8161008,8083,0.8897219896316528
1652622095.5423396,8177,0.8887069821357727
1652622098.3501728,8271,0.8885890245437622
1652622101.1771905,8365,0.8892660140991211
1652622104.525483,8459,0.887923002243042
1652622109.07592,8553,0.8891929984092712
1652622112.6851056,8647,0.8882989883422852
1652622116.2467563,8741,0.8886409997940063
1652622119.9412186,8835,0.8888360261917114
1652622123.5910068,8929,0.8890910148620605
1652622126.1534367,9023,0.8896239995956421
1652622128.7606745,9117,0.889631986618042
1652622131.372251,9211,0.890379011631012
1652622134.040312,9305,0.8903290033340454
1652622136.7026553,9399,0.8919429779052734
