Wall time,Step,Value
1653471647.767022,93,0.1007050946354866
1653471651.5551705,187,0.20140017569065094
1653471654.9162245,281,0.3020952641963959
1653471658.3153129,375,0.402790367603302
1653471661.631578,469,0.5034854412078857
1653471664.8077106,563,0.6041805744171143
1653471668.285816,657,0.704875648021698
1653471672.125268,751,0.8055707216262817
1653471677.202382,845,0.9062657952308655
1653471682.1037078,939,1.0069608688354492
1653471687.6377597,1033,1.1076560020446777
1653471692.0630085,1127,1.2083511352539062
1653471696.5881436,1221,1.3090461492538452
1653471701.647211,1315,1.4097412824630737
1653471705.580399,1409,1.5104364156723022
1653471709.9064274,1503,1.6111314296722412
1653471715.4069054,1597,1.7118265628814697
1653471720.6982539,1691,1.8125216960906982
1653471725.8084965,1785,1.9132167100906372
1653471731.0939121,1879,1.9860881567001343
