Wall time,Step,Value
1653472282.3334174,93,0.0007526753470301628
1653472286.6396174,187,0.0003716146165970713
1653472290.924035,281,0.0003565223596524447
1653472295.0930915,375,0.0003561425255611539
1653472299.268462,469,0.0003604634548537433
1653472303.4801726,563,0.00036354403709992766
1653472307.7144482,657,0.00036843345151282847
1653472311.8688397,751,0.00037572954897768795
1653472315.142784,845,0.0003899834700860083
1653472318.590114,939,0.00041083150426857173
1653472322.0825467,1033,0.0004448514082469046
1653472325.7495337,1127,0.00044988488662056625
1653472329.1701136,1221,0.0004859584441874176
1653472332.755094,1315,0.00048033279017545283
1653472337.2860103,1409,0.00045754798338748515
1653472345.6406453,1503,0.0005100367125123739
1653472348.7582052,1597,0.0006606447859667242
1653472351.907767,1691,0.0005025917198508978
1653472355.2318635,1785,0.0008830945007503033
1653472358.5557325,1879,0.0006216967012733221
