Wall time,Step,Value
1653473068.4400275,93,0.0007405675714835525
1653473072.7470722,187,0.0003704344271682203
1653473076.9674215,281,0.0003527324879541993
1653473081.104631,375,0.00034415049594826996
1653473085.37613,469,0.00034362266887910664
1653473089.5610807,563,0.0003446786431595683
1653473092.873235,657,0.00035553486668504775
1653473096.0179543,751,0.0003506096254568547
1653473099.2643845,845,0.00036055626696906984
1653473102.7239962,939,0.0003592603316064924
1653473106.234278,1033,0.00035515709896571934
1653473109.9666214,1127,0.00040015982813201845
1653473114.5507529,1221,0.0003716467472258955
1653473119.4531672,1315,0.00039580068551003933
1653473123.4827902,1409,0.0003886308695655316
1653473127.4346302,1503,0.0003893985995091498
1653473131.4776328,1597,0.0004046543617732823
1653473135.579139,1691,0.0003956221626140177
1653473139.5528471,1785,0.0004363620246294886
1653473143.6259935,1879,0.0004093664465472102
