Wall time,Step,Value
1653935528.4914093,93,0.5806000232696533
1653935534.2514403,187,0.7021999955177307
1653935537.3943064,281,0.6995999813079834
1653935540.5169022,375,0.7254999876022339
1653935543.7634444,469,0.7343000173568726
1653935547.223324,563,0.7458000183105469
1653935550.384518,657,0.7627000212669373
1653935553.472911,751,0.7675999999046326
1653935556.546235,845,0.772599995136261
1653935559.6336057,939,0.7681000232696533
1653935562.7407224,1033,0.7681999802589417
1653935565.832573,1127,0.796999990940094
1653935569.034595,1221,0.8113999962806702
1653935572.6548815,1315,0.8169000148773193
1653935576.2355843,1409,0.8287000060081482
1653935579.7032292,1503,0.84170001745224
1653935583.1284618,1597,0.8535000085830688
1653935586.558643,1691,0.864799976348877
1653935589.7885597,1785,0.8769999742507935
1653935592.9567947,1879,0.8881000280380249
1653935596.14813,1973,0.8925999999046326
1653935599.3479922,2067,0.891700029373169
1653935602.5645416,2161,0.8866000175476074
1653935605.7762768,2255,0.8852999806404114
1653935609.093651,2349,0.8715000152587891
1653935612.6359434,2443,0.8650000095367432
1653935616.118274,2537,0.8629000186920166
1653935619.595365,2631,0.8687000274658203
1653935623.0266147,2725,0.8503999710083008
1653935626.5155747,2819,0.83160001039505
1653935629.9838572,2913,0.8518999814987183
1653935633.4210455,3007,0.8694000244140625
1653935636.8792555,3101,0.8788999915122986
1653935640.3054469,3195,0.8978999853134155
1653935643.7323015,3289,0.9104999899864197
1653935647.1776013,3383,0.9190000295639038
1653935650.6135998,3477,0.9273999929428101
1653935654.0895903,3571,0.9365000128746033
1653935657.5655255,3665,0.944599986076355
1653935660.9749398,3759,0.9509000182151794
1653935664.5575533,3853,0.9535999894142151
1653935668.0408356,3947,0.9541000127792358
1653935671.5493393,4041,0.9495000243186951
1653935674.938781,4135,0.9424999952316284
1653935678.4160988,4229,0.9233999848365784
1653935681.828995,4323,0.9128999710083008
1653935685.2679834,4417,0.8623999953269958
1653935688.7190518,4511,0.8877999782562256
1653935692.1505365,4605,0.9067000150680542
1653935695.6213658,4699,0.8985000252723694
1653935699.085069,4793,0.891700029373169
1653935702.615885,4887,0.8878999948501587
1653935706.0936015,4981,0.9239000082015991
1653935709.5261295,5075,0.9451000094413757
1653935713.0319462,5169,0.9537000060081482
1653935716.518477,5263,0.9639000296592712
1653935720.0406973,5357,0.9702000021934509
1653935723.5425344,5451,0.9765999913215637
1653935727.08003,5545,0.9822999835014343
1653935730.496091,5639,0.9864000082015991
1653935733.9828637,5733,0.9871000051498413
1653935737.469684,5827,0.9861000180244446
1653935741.0824785,5921,0.98089998960495
1653935744.5216622,6015,0.9778000116348267
1653935747.9982388,6109,0.9678000211715698
1653935751.5359888,6203,0.9465000033378601
1653935755.0369465,6297,0.8475000262260437
1653935758.5113845,6391,0.8422999978065491
1653935762.0893795,6485,0.881600022315979
1653935765.5532167,6579,0.9032999873161316
1653935769.011574,6673,0.9283999800682068
1653935772.5024266,6767,0.9492999911308289
1653935776.062736,6861,0.9629999995231628
1653935779.499685,6955,0.9717000126838684
1653935782.9579268,7049,0.9797000288963318
1653935786.585331,7143,0.9855999946594238
1653935790.1675434,7237,0.9905999898910522
1653935793.7609854,7331,0.9937999844551086
1653935797.2458541,7425,0.9966999888420105
1653935800.7236614,7519,0.9979000091552734
1653935804.2647824,7613,0.998199999332428
1653935807.8222308,7707,0.9980999827384949
1653935811.2970333,7801,0.9979000091552734
1653935814.8478332,7895,0.996999979019165
1653935818.399594,7989,0.9696000218391418
1653935821.8659809,8083,0.8102999925613403
1653935825.4505744,8177,0.8755999803543091
1653935829.0032678,8271,0.9139000177383423
1653935832.7230945,8365,0.9412000179290771
1653935836.6901462,8459,0.9567999839782715
1653935840.9834237,8553,0.9563000202178955
1653935845.278695,8647,0.9656000137329102
1653935849.2524796,8741,0.9745000004768372
1653935852.4083545,8835,0.986299991607666
1653935855.6248248,8929,0.991599977016449
1653935858.875549,9023,0.9950000047683716
1653935862.156895,9117,0.9976999759674072
1653935865.46719,9211,0.9993000030517578
1653935868.81113,9305,0.9997000098228455
1653935872.6527,9399,0.9998000264167786
